100,200,300,400,500,600,700,800,900,1000
Time,Temp.,Humin.,Pressure.,Az,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd
20201120_23:49:13.81,99.9,99.9,999.9,001,5.48,2.56,0.49,6.07,64.98,6.94,3.47,0.32,7.77,63.43,7.68,5.85,-0.15,9.65,52.70,7.31,3.29,0.73,8.05,65.77,-0.37,0.37,1.76,1.84,315.00,4.39,-3.47,1.25,5.73,128.37,-1.46,0.00,0.93,1.73,270.00,-0.37,-1.46,5.24,5.45,194.04,-2.19,10.97,-3.04,11.59,348.69,-1.46,0.00,-4.41,4.64,270.00
20201120_23:49:14.33,99.9,99.9,999.9,001,5.48,2.56,0.49,6.07,64.98,7.31,3.84,0.22,8.26,62.30,8.04,5.48,-0.15,9.73,55.71,7.31,3.11,0.76,7.98,66.97,1.10,0.37,1.96,2.27,71.57,4.39,-2.92,1.18,5.40,123.69,-1.46,0.00,0.93,1.73,270.00,-0.37,-1.46,5.24,5.45,194.04,-2.19,10.97,-3.04,11.59,348.69,-1.46,0.00,-4.41,4.64,270.00
20201120_23:49:14.86,99.9,99.9,999.9,001,5.48,2.56,0.49,6.07,64.98,7.31,3.84,0.22,8.26,62.30,8.04,5.48,-0.15,9.73,55.71,7.68,3.11,0.71,8.31,67.96,1.10,0.37,1.96,2.27,71.57,4.39,-2.92,1.18,5.40,123.69,-1.46,0.00,0.93,1.73,270.00,-0.37,-1.46,5.24,5.45,194.04,-2.19,10.97,-3.04,11.59,348.69,14.99,0.00,-2.20,15.15,90.00
20201120_23:49:15.39,99.9,99.9,999.9,001,1.10,2.56,-0.10,2.79,23.20,6.94,3.47,0.22,7.77,63.43,8.41,5.48,-0.20,10.04,56.89,8.41,4.02,0.69,9.34,64.44,1.10,0.37,1.96,2.27,71.57,4.39,-2.92,1.18,5.40,123.69,-1.46,-0.37,0.83,1.72,255.96,-0.37,-1.46,5.24,5.45,194.04,-2.19,10.97,-3.04,11.59,348.69,14.99,0.00,-2.20,15.15,90.00
20201120_23:49:15.92,99.9,99.9,999.9,001,1.83,2.56,-0.20,3.15,35.54,6.94,3.47,0.22,7.77,63.43,9.14,5.48,-0.20,10.66,59.04,8.04,3.29,0.64,8.71,67.75,1.10,0.37,1.96,2.27,71.57,-15.35,-0.73,-1.18,15.41,267.27,-1.10,-0.37,0.88,1.45,251.57,-0.37,-1.46,5.24,5.45,194.04,-7.13,10.97,-2.38,13.29,326.98,15.72,0.00,-2.30,15.89,90.00
20201120_23:49:16.44,99.9,99.9,999.9,001,1.83,2.56,-0.20,3.15,35.54,7.68,3.66,0.15,8.50,64.54,9.14,4.75,-0.10,10.30,62.53,8.41,3.29,0.59,9.05,68.63,1.10,0.00,1.91,2.20,90.00,-15.35,-0.73,-1.18,15.41,267.27,-1.46,-0.73,0.88,1.86,243.43,-0.37,-1.46,5.24,5.45,194.04,-7.13,11.33,-2.42,13.60,327.83,15.72,0.00,-2.30,15.89,90.00
20201120_23:49:16.97,99.9,99.9,999.9,001,1.83,2.56,-0.20,3.15,35.54,8.04,3.66,0.20,8.84,65.56,9.50,4.75,-0.15,10.63,63.43,8.41,3.84,0.66,9.27,65.46,1.10,0.00,1.91,2.20,90.00,-15.35,-3.11,-1.49,15.73,258.56,-1.46,-0.37,0.83,1.72,255.96,-0.37,-1.46,5.24,5.45,194.04,-12.06,11.33,-1.76,16.64,313.21,15.72,0.00,-2.30,15.89,90.00
20201120_23:49:17.50,99.9,99.9,999.9,001,1.83,2.56,-0.20,3.15,35.54,8.41,3.66,0.15,9.17,66.50,9.87,4.39,-0.15,10.80,66.04,7.68,3.84,0.56,8.60,63.43,1.10,-0.37,1.86,2.19,108.43,-15.35,-0.73,-1.18,15.41,267.27,-6.76,-0.37,0.12,6.77,266.91,-0.37,-1.46,5.24,5.45,194.04,-12.06,11.33,-1.76,16.64,313.21,6.76,0.00,-1.10,6.85,90.00
20201120_23:49:18.02,99.9,99.9,999.9,001,1.83,2.56,-0.20,3.15,35.54,8.04,4.02,0.05,8.99,63.43,10.23,4.39,-0.20,11.14,66.80,7.68,3.84,0.56,8.60,63.43,0.73,-0.37,1.91,2.08,116.57,5.48,-0.73,-3.97,6.81,97.59,-6.76,-0.37,0.12,6.77,266.91,-0.37,-1.46,5.24,5.45,194.04,-12.06,11.33,-1.76,16.64,313.21,6.76,0.00,-1.10,6.85,90.00
20201120_23:49:18.55,99.9,99.9,999.9,001,3.84,2.56,-0.47,4.64,56.31,8.04,4.02,0.05,8.99,63.43,10.23,4.39,-0.20,11.14,66.80,7.68,3.84,0.56,8.60,63.43,0.73,-0.37,1.91,2.08,116.57,5.48,-0.73,-3.97,6.81,97.59,-6.76,-0.37,0.12,6.77,266.91,-0.37,-1.46,5.24,5.45,194.04,-12.06,11.33,-1.76,16.64,313.21,-1.46,0.00,-2.20,2.64,270.00
20201120_23:49:19.08,99.9,99.9,999.9,001,3.84,2.56,-0.47,4.64,56.31,7.68,1.10,-0.49,7.77,81.87,10.23,4.39,-0.20,11.14,66.80,7.31,3.29,0.44,8.03,65.77,0.37,-0.37,1.96,2.03,135.00,5.48,-0.73,-3.97,6.81,97.59,-6.76,-0.37,0.12,6.77,266.91,-0.37,-1.46,5.24,5.45,194.04,-12.06,11.33,-1.76,16.64,313.21,-1.46,0.00,-2.20,2.64,270.00
20201120_23:49:19.60,99.9,99.9,999.9,001,3.84,2.56,-0.47,4.64,56.31,7.31,1.10,-0.54,7.41,81.47,10.23,4.39,-0.20,11.14,66.80,6.94,1.64,0.27,7.14,76.68,0.37,-0.37,1.96,2.03,135.00,5.48,-0.73,-3.97,6.81,97.59,-6.76,-0.37,0.12,6.77,266.91,-0.37,-1.46,5.24,5.45,194.04,-12.06,11.33,-1.76,16.64,313.21,-1.46,0.00,-2.20,2.64,270.00
20201120_23:49:20.13,99.9,99.9,999.9,001,3.84,2.56,-0.47,4.64,56.31,7.31,1.10,-0.54,7.41,81.47,9.87,4.02,-0.20,10.66,67.83,6.94,1.46,0.24,7.10,78.11,0.37,-0.37,1.96,2.03,135.00,5.48,-0.73,-3.97,6.81,97.59,-2.92,-0.37,0.64,3.01,262.87,-0.37,-1.46,5.24,5.45,194.04,-12.06,11.33,-1.76,16.64,313.21,-9.69,0.00,-3.31,10.23,270.00
20201120_23:49:20.66,99.9,99.9,999.9,001,3.84,0.73,-0.22,3.91,79.22,7.31,1.10,-0.54,7.41,81.47,9.50,4.39,-0.29,10.47,65.22,6.58,0.73,0.29,6.63,83.66,0.37,-0.37,1.96,2.03,135.00,5.48,-0.73,-3.97,6.81,97.59,-2.92,0.00,0.69,3.00,270.00,-0.37,-1.46,5.24,5.45,194.04,-12.06,11.33,-1.76,16.64,313.21,-9.69,0.00,-3.31,10.23,270.00
20201120_23:49:21.18,99.9,99.9,999.9,001,6.76,0.73,-0.12,6.80,83.83,7.31,1.10,-0.44,7.41,81.47,9.50,4.39,-0.29,10.47,65.22,6.58,0.00,0.20,6.58,90.00,0.37,-0.37,1.96,2.03,135.00,5.48,0.73,-3.77,6.69,82.41,-7.86,-0.37,0.07,7.87,267.34,-0.37,-2.56,5.39,5.97,188.13,-12.06,11.33,-1.76,16.64,313.21,-18.64,0.00,-2.11,18.76,270.00
20201120_23:49:21.71,99.9,99.9,999.9,001,6.76,0.73,-0.12,6.80,83.83,7.68,3.11,-0.22,8.28,67.96,9.50,4.75,-0.24,10.63,63.43,6.58,0.00,0.20,6.58,90.00,0.37,-0.73,1.91,2.08,153.43,5.48,0.73,-3.77,6.69,82.41,-2.92,0.18,0.81,3.04,273.58,-0.37,-2.56,5.39,5.97,188.13,-12.06,11.33,-1.76,16.64,313.21,-18.64,0.00,-2.11,18.76,270.00
20201120_23:49:22.24,99.9,99.9,999.9,001,6.58,0.91,-0.12,6.64,82.09,8.41,4.39,-0.24,9.49,62.45,9.50,4.75,-0.24,10.63,63.43,6.58,0.00,0.20,6.58,90.00,0.37,-0.73,1.91,2.08,153.43,5.48,0.73,-3.77,6.69,82.41,-2.92,-0.55,0.91,3.11,259.38,-0.37,-2.01,5.31,5.69,190.30,-12.06,11.33,-1.76,16.64,313.21,-18.64,0.00,-2.11,18.76,270.00
20201120_23:49:22.77,99.9,99.9,999.9,001,6.58,0.91,-0.12,6.64,82.09,7.68,4.39,-0.05,8.84,60.26,9.50,4.75,-0.24,10.63,63.43,6.94,0.00,0.24,6.95,90.00,0.37,-0.73,1.91,2.08,153.43,5.48,0.00,-3.87,6.71,90.00,-2.92,-0.55,0.91,3.11,259.38,-0.37,-2.01,5.31,5.69,190.30,-12.06,11.33,-1.76,16.64,313.21,-18.64,-0.18,-2.08,18.76,269.44
20201120_23:49:23.29,99.9,99.9,999.9,001,6.58,0.91,-0.12,6.64,82.09,7.31,4.39,0.10,8.53,59.04,9.50,4.75,-0.24,10.63,63.43,6.94,0.00,0.24,6.95,90.00,0.37,-0.73,1.91,2.08,153.43,5.48,0.00,-3.87,6.71,90.00,-2.92,-0.55,0.91,3.11,259.38,-0.37,-2.01,5.31,5.69,190.30,-12.06,10.97,-1.71,16.39,312.27,-18.64,-0.18,-2.08,18.76,269.44
20201120_23:49:23.82,99.9,99.9,999.9,001,6.21,0.91,-0.07,6.28,81.63,7.31,4.39,0.10,8.53,59.04,9.14,4.75,-0.20,10.30,62.53,6.58,0.00,0.20,6.58,90.00,0.37,-0.73,1.91,2.08,153.43,5.48,0.00,-3.87,6.71,90.00,-2.92,-0.55,0.91,3.11,259.38,-2.19,-2.01,5.56,6.30,227.49,-12.06,10.97,-1.71,16.39,312.27,-18.64,-0.18,-2.08,18.76,269.44
20201120_23:49:24.35,99.9,99.9,999.9,001,6.21,0.91,-0.07,6.28,81.63,6.21,4.75,0.29,7.83,52.59,9.14,4.75,-0.20,10.30,62.53,6.58,0.00,0.20,6.58,90.00,0.37,-0.73,1.91,2.08,153.43,5.48,0.00,-3.87,6.71,90.00,-2.92,-0.55,0.91,3.11,259.38,-2.19,-2.01,5.56,6.30,227.49,-12.06,10.97,-1.71,16.39,312.27,-18.64,-0.18,-2.08,18.76,269.44
20201120_23:49:24.87,99.9,99.9,999.9,001,6.21,0.91,-0.07,6.28,81.63,6.58,4.75,0.24,8.12,54.16,9.14,4.75,-0.20,10.30,62.53,6.94,0.37,0.20,6.96,86.99,0.37,-0.73,1.91,2.08,153.43,5.48,0.00,-3.87,6.71,90.00,8.41,-0.55,-0.61,8.45,93.73,-2.19,-2.01,5.56,6.30,227.49,-12.06,10.97,-1.71,16.39,312.27,-18.64,-0.18,-2.08,18.76,269.44
20201120_23:49:25.40,99.9,99.9,999.9,001,5.85,0.91,-0.02,5.92,81.12,6.94,4.02,0.39,8.03,59.93,8.77,5.48,-0.05,10.35,57.99,6.58,0.37,0.24,6.59,86.82,0.37,-0.73,1.91,2.08,153.43,5.48,0.00,-3.87,6.71,90.00,7.68,-0.55,-0.51,7.71,94.09,-2.19,-2.01,5.56,6.30,227.49,-12.06,10.97,-1.71,16.39,312.27,-18.64,-0.18,-2.08,18.76,269.44
20201120_23:49:25.93,99.9,99.9,999.9,001,5.85,1.10,-0.05,5.95,79.38,6.94,4.02,0.39,8.03,59.93,8.41,5.48,-0.10,10.04,56.89,6.58,0.73,0.29,6.63,83.66,0.37,-0.73,1.91,2.08,153.43,5.48,1.46,-3.87,6.87,75.07,7.68,0.55,-0.51,7.71,85.91,-2.19,-2.01,5.56,6.30,227.49,-12.06,10.97,-1.71,16.39,312.27,-18.64,-0.18,-2.08,18.76,269.44
20201120_23:49:26.45,99.9,99.9,999.9,001,4.39,1.10,0.15,4.52,75.96,6.94,3.66,0.44,7.86,62.24,8.41,5.48,0.00,10.04,56.89,7.68,0.73,0.15,7.71,84.56,0.37,-0.73,1.91,2.08,153.43,5.48,1.10,-3.92,6.83,78.69,7.68,1.10,-0.59,7.78,81.87,-2.19,-1.46,5.48,6.09,236.31,-12.06,10.97,-1.71,16.39,312.27,-18.64,-0.37,-2.06,18.76,268.88
20201120_23:49:26.98,99.9,99.9,999.9,001,4.39,1.10,0.15,4.52,75.96,6.94,3.29,0.39,7.69,64.65,8.41,5.48,0.00,10.04,56.89,4.39,0.73,0.39,4.46,80.54,0.37,-0.73,1.91,2.08,153.43,5.48,1.10,-3.92,6.83,78.69,7.68,1.10,-0.59,7.78,81.87,-1.64,-1.46,5.41,5.84,228.37,-12.06,10.97,-1.71,16.39,312.27,-18.64,-0.37,-2.06,18.76,268.88
20201120_23:49:27.51,99.9,99.9,999.9,001,4.39,1.10,0.15,4.52,75.96,6.58,-0.37,-0.15,6.59,93.18,8.41,5.48,0.00,10.04,56.89,4.02,2.92,0.54,5.00,53.97,0.37,-0.73,1.91,2.08,153.43,5.48,1.10,-3.92,6.83,78.69,7.68,0.00,-0.73,7.71,90.00,-1.64,-1.46,5.41,5.84,228.37,-12.06,10.97,-1.71,16.39,312.27,-2.19,-0.37,-4.26,4.81,260.54
20201120_23:49:28.04,99.9,99.9,999.9,001,4.39,1.10,0.15,4.52,75.96,6.58,-0.37,-0.05,6.59,93.18,8.04,5.48,-0.05,9.73,55.71,3.29,2.92,0.64,4.45,48.37,0.73,-0.73,1.86,2.13,135.00,5.48,2.19,-3.77,7.01,68.20,8.41,0.00,-0.64,8.43,90.00,-1.64,-1.46,5.41,5.84,228.37,-12.06,10.97,-1.71,16.39,312.27,-2.19,-0.37,-4.26,4.81,260.54
20201120_23:49:28.56,99.9,99.9,999.9,001,4.39,3.66,-0.20,5.71,50.19,6.21,0.73,-0.24,6.26,83.29,7.68,5.48,0.00,9.43,54.46,3.29,4.75,0.39,5.79,34.70,0.73,-0.73,1.86,2.13,135.00,5.48,2.19,-3.77,7.01,68.20,7.68,0.00,-0.54,7.69,90.00,-1.64,-1.46,5.41,5.84,228.37,-12.06,10.97,-1.71,16.39,312.27,-2.19,-0.37,-4.26,4.81,260.54
20201120_23:49:29.09,99.9,99.9,999.9,001,4.39,3.66,-0.20,5.71,50.19,6.21,0.73,-0.24,6.26,83.29,8.04,5.48,-0.05,9.73,55.71,1.64,4.75,0.61,5.07,19.09,0.73,-0.73,1.86,2.13,135.00,5.48,2.19,-3.77,7.01,68.20,7.68,0.55,-0.47,7.71,85.91,-1.10,-1.46,5.34,5.64,216.87,-12.06,10.97,-1.71,16.39,312.27,-10.23,0.00,-3.13,10.70,270.00
20201120_23:49:29.62,99.9,99.9,999.9,001,4.39,3.66,-0.20,5.71,50.19,6.21,0.73,-0.24,6.26,83.29,8.04,5.48,-0.05,9.73,55.71,-1.46,4.75,0.83,5.04,342.90,0.73,-0.73,1.86,2.13,135.00,5.48,2.19,-3.77,7.01,68.20,7.68,0.55,-0.47,7.71,85.91,-1.10,-1.46,5.34,5.64,216.87,-12.06,10.97,-1.71,16.39,312.27,-10.23,11.33,-1.62,15.35,317.91
20201120_23:49:30.14,99.9,99.9,999.9,001,4.39,3.84,-0.22,5.83,48.81,6.58,0.73,-0.20,6.62,83.66,8.04,5.48,-0.05,9.73,55.71,-1.46,4.75,0.83,5.04,342.90,0.73,-0.73,1.86,2.13,135.00,5.48,2.19,-3.77,7.01,68.20,2.38,0.55,0.24,2.45,77.01,-1.10,-1.46,5.34,5.64,216.87,-12.06,10.97,-1.71,16.39,312.27,-10.23,11.33,-1.62,15.35,317.91
20201120_23:49:30.67,99.9,99.9,999.9,001,4.75,3.66,-0.24,6.00,52.43,6.94,0.73,-0.15,6.98,83.99,7.68,5.12,-0.15,9.23,56.31,-1.46,4.75,0.83,5.04,342.90,0.73,-0.73,1.86,2.13,135.00,5.48,2.19,-3.77,7.01,68.20,-2.92,0.00,0.88,3.05,270.00,-1.10,-1.46,5.34,5.64,216.87,-12.06,10.97,-1.71,16.39,312.27,-10.23,11.33,-1.62,15.35,317.91
20201120_23:49:31.20,99.9,99.9,999.9,001,4.39,3.66,-0.20,5.71,50.19,7.31,0.73,-0.10,7.35,84.29,8.04,5.12,-0.10,9.53,57.53,-2.19,4.75,0.73,5.28,335.22,0.73,-0.73,1.86,2.13,135.00,5.48,2.19,-3.77,7.01,68.20,-2.92,0.00,0.88,3.05,270.00,-1.10,-1.46,5.34,5.64,216.87,-12.06,10.97,-1.71,16.39,312.27,-10.23,11.33,-1.62,15.35,317.91
20201120_23:49:31.72,99.9,99.9,999.9,001,4.75,3.66,-0.24,6.00,52.43,6.94,1.46,-0.05,7.10,78.11,7.68,5.12,-0.05,9.23,56.31,-1.10,5.48,0.98,5.68,348.69,0.73,-0.73,1.86,2.13,135.00,5.48,2.19,-3.77,7.01,68.20,-2.92,0.00,0.88,3.05,270.00,-1.10,-1.46,5.34,5.64,216.87,-12.06,10.97,-1.71,16.39,312.27,-10.23,11.33,-1.62,15.35,317.91
20201120_23:49:32.25,99.9,99.9,999.9,001,2.92,3.66,-0.20,4.69,38.66,6.94,1.46,-0.05,7.10,78.11,7.31,5.12,0.00,8.92,55.01,0.18,5.48,1.15,5.61,1.91,0.73,-0.73,1.86,2.13,135.00,5.85,2.19,-3.72,7.27,69.44,-2.92,0.00,0.88,3.05,270.00,24.49,-1.46,1.91,24.61,93.42,-12.06,10.97,-1.71,16.39,312.27,-10.23,11.33,-1.62,15.35,317.91
20201120_23:49:32.78,99.9,99.9,999.9,001,1.46,3.66,0.00,3.94,21.80,6.94,2.19,0.15,7.28,72.47,7.31,5.12,0.00,8.92,55.01,4.57,5.48,0.56,7.16,39.81,1.10,-0.73,1.81,2.24,123.69,0.00,20.47,-0.49,20.48,0.00,-2.92,-4.75,0.24,5.58,211.61,24.49,-1.46,1.91,24.61,93.42,-12.06,10.97,-1.71,16.39,312.27,-18.28,11.33,-0.54,21.51,301.80
20201120_23:49:33.31,99.9,99.9,999.9,001,1.46,3.66,0.00,3.94,21.80,6.58,2.19,0.10,6.94,71.57,7.31,5.48,0.05,9.14,53.13,4.93,5.48,0.51,7.39,41.99,1.46,-0.73,1.76,2.40,116.57,0.00,20.47,-0.49,20.48,0.00,-2.92,-4.75,0.24,5.58,211.61,24.49,-1.46,1.91,24.61,93.42,-12.06,10.97,-1.71,16.39,312.27,-18.28,11.33,-0.54,21.51,301.80
20201120_23:49:33.83,99.9,99.9,999.9,001,2.92,3.66,-0.20,4.69,38.66,6.58,2.19,0.10,6.94,71.57,7.68,5.48,0.00,9.43,54.46,5.30,4.75,0.56,7.14,48.12,1.46,-0.73,1.76,2.40,116.57,0.00,20.47,-0.49,20.48,0.00,-2.92,-4.75,0.24,5.58,211.61,24.49,-1.46,1.91,24.61,93.42,-12.06,10.97,-1.71,16.39,312.27,-18.28,11.33,-0.54,21.51,301.80
20201120_23:49:34.36,99.9,99.9,999.9,001,2.92,2.56,-0.05,3.89,48.81,6.94,1.46,0.15,7.10,78.11,7.68,5.48,0.00,9.43,54.46,5.30,3.66,0.42,6.45,55.41,1.46,-0.73,1.76,2.40,116.57,0.00,20.47,-0.49,20.48,0.00,-2.92,-10.60,-0.54,11.01,195.42,24.49,-1.46,1.91,24.61,93.42,-12.06,10.97,-1.71,16.39,312.27,-18.28,22.66,0.98,29.13,321.12
20201120_23:49:34.89,99.9,99.9,999.9,001,2.92,4.39,0.20,5.28,33.69,6.58,1.46,0.20,6.74,77.47,7.68,5.48,0.00,9.43,54.46,6.76,2.56,0.07,7.23,69.27,1.46,-0.73,1.76,2.40,116.57,0.00,20.47,-0.49,20.48,0.00,-2.92,-10.60,-0.54,11.01,195.42,24.49,-1.46,1.91,24.61,93.42,-1.10,10.97,-3.18,11.47,354.29,-18.28,22.66,0.98,29.13,321.12
20201120_23:49:35.41,99.9,99.9,999.9,001,1.83,4.39,0.34,4.76,22.62,6.21,1.46,0.15,6.39,76.76,7.68,5.48,0.00,9.43,54.46,6.76,2.56,0.07,7.23,69.27,1.46,-0.73,1.76,2.40,116.57,0.00,20.47,-0.49,20.48,0.00,-2.92,-10.60,-0.54,11.01,195.42,24.49,-1.46,1.91,24.61,93.42,-1.10,10.97,-3.18,11.47,354.29,-18.28,22.66,0.98,29.13,321.12
20201120_23:49:35.94,99.9,99.9,999.9,001,1.83,4.39,0.34,4.76,22.62,6.58,1.46,0.10,6.74,77.47,8.04,5.48,-0.05,9.73,55.71,6.76,1.83,0.17,7.01,74.88,8.77,-0.73,2.74,9.22,94.76,0.00,20.47,-0.49,20.48,0.00,10.97,-10.60,-2.40,15.44,134.03,24.49,-1.46,1.91,24.61,93.42,-1.10,-0.73,-4.75,4.93,236.31,-18.28,22.66,0.98,29.13,321.12
20201120_23:49:36.47,99.9,99.9,999.9,001,2.92,4.39,0.20,5.28,33.69,7.31,1.46,0.00,7.46,78.69,8.41,5.85,-0.15,10.24,55.18,6.76,3.29,0.37,7.53,64.06,8.77,-0.73,2.74,9.22,94.76,0.00,20.47,-0.49,20.48,0.00,10.97,-10.60,-2.40,15.44,134.03,24.49,-1.83,1.96,24.64,94.27,-1.10,-0.73,-4.75,4.93,236.31,-18.28,22.66,0.98,29.13,321.12
20201120_23:49:36.99,99.9,99.9,999.9,001,2.92,3.84,0.27,4.83,37.30,6.94,1.46,-0.05,7.10,78.11,8.41,5.85,-0.15,10.24,55.18,6.94,3.29,0.39,7.69,64.65,8.77,-0.73,2.74,9.22,94.76,0.00,20.47,-0.49,20.48,0.00,10.97,-12.06,-2.60,16.51,137.73,24.49,-1.83,1.96,24.64,94.27,-1.10,-0.73,-4.75,4.93,236.31,-18.28,22.66,0.98,29.13,321.12
20201120_23:49:37.52,99.9,99.9,999.9,001,2.92,3.84,0.27,4.83,37.30,8.77,1.46,-0.29,8.90,80.54,8.41,6.21,-0.10,10.45,53.53,6.94,-0.18,0.56,6.97,91.51,8.77,-0.73,2.74,9.22,94.76,0.00,20.47,-0.49,20.48,0.00,5.48,-12.06,-1.86,13.38,155.56,24.49,-1.28,1.89,24.60,92.99,-1.10,-0.73,-4.75,4.93,236.31,-18.28,22.66,0.98,29.13,321.12
20201120_23:49:38.05,99.9,99.9,999.9,001,2.92,3.84,0.27,4.83,37.30,8.04,1.46,-0.20,8.18,79.70,8.41,5.85,-0.05,10.24,55.18,6.94,-0.18,0.56,6.97,91.51,8.77,-0.73,2.74,9.22,94.76,0.00,20.47,-0.49,20.48,0.00,0.73,-12.06,-1.22,12.15,176.53,24.49,-1.28,1.89,24.60,92.99,-1.10,-0.73,-4.75,4.93,236.31,-18.28,22.66,0.98,29.13,321.12
20201120_23:49:38.58,99.9,99.9,999.9,001,2.92,3.84,0.27,4.83,37.30,8.04,2.19,-0.29,8.34,74.74,8.04,5.85,-0.10,9.94,53.97,6.94,-2.56,0.88,7.45,110.22,8.77,-0.73,2.74,9.22,94.76,0.00,20.47,-0.49,20.48,0.00,1.10,-12.25,-1.05,12.34,174.88,24.49,-1.28,1.89,24.60,92.99,-1.10,-0.73,-4.75,4.93,236.31,-18.28,22.66,0.98,29.13,321.12
20201120_23:49:39.10,99.9,99.9,999.9,001,2.92,3.84,0.27,4.83,37.30,8.04,1.46,-0.20,8.18,79.70,7.68,6.21,-0.10,9.88,51.01,6.58,-2.56,0.93,7.12,111.25,8.77,-0.73,2.74,9.22,94.76,0.00,20.47,-0.49,20.48,0.00,1.10,-12.43,-1.03,12.52,174.96,24.49,-1.28,1.89,24.60,92.99,-1.10,-0.73,-4.75,4.93,236.31,-18.28,22.66,0.98,29.13,321.12
20201120_23:49:39.63,99.9,99.9,999.9,001,2.92,4.39,0.20,5.28,33.69,7.31,1.46,-0.10,7.46,78.69,7.68,6.21,0.00,9.88,51.01,8.41,-2.56,1.18,8.87,106.93,8.77,-0.73,2.74,9.22,94.76,0.37,20.47,-0.54,20.48,1.02,1.10,-12.43,-1.03,12.52,174.96,24.49,-1.28,1.89,24.60,92.99,-1.10,-0.73,-4.75,4.93,236.31,0.73,22.66,-1.57,22.73,1.85
20201120_23:49:40.16,99.9,99.9,999.9,001,2.92,4.39,0.20,5.28,33.69,7.31,1.46,-0.10,7.46,78.69,7.68,6.21,0.00,9.88,51.01,7.31,-0.18,1.00,7.38,91.43,8.77,-0.73,2.74,9.22,94.76,-4.20,20.47,0.07,20.90,348.40,1.10,-12.43,-1.03,12.52,174.96,24.49,-1.28,1.89,24.60,92.99,-1.10,-0.73,-4.75,4.93,236.31,0.73,16.81,-2.35,16.99,2.49
20201120_23:49:40.68,99.9,99.9,999.9,001,2.92,4.39,0.20,5.28,33.69,7.31,1.10,-0.05,7.39,81.47,7.31,6.21,0.05,9.59,49.64,7.31,-0.18,1.00,7.38,91.43,8.77,-0.73,2.74,9.22,94.76,-4.20,20.47,0.07,20.90,348.40,0.73,-12.43,-1.08,12.50,176.63,24.49,-1.28,1.89,24.60,92.99,-1.10,-0.73,-4.75,4.93,236.31,0.73,16.81,-2.35,16.99,2.49
20201120_23:49:41.21,99.9,99.9,999.9,001,2.92,4.39,0.20,5.28,33.69,7.31,2.19,0.10,7.63,73.30,8.04,5.85,0.20,9.95,53.97,7.31,-0.18,1.00,7.38,91.43,8.77,-0.73,2.74,9.22,94.76,0.37,20.47,-0.54,20.48,1.02,0.73,-12.43,-1.08,12.50,176.63,24.49,-1.28,1.89,24.60,92.99,-1.10,-0.73,-4.75,4.93,236.31,-6.58,16.81,-1.37,18.11,338.63
20201120_23:49:41.74,99.9,99.9,999.9,001,2.92,4.39,0.20,5.28,33.69,7.31,2.19,0.10,7.63,73.30,8.41,5.48,0.20,10.04,56.89,6.40,-1.28,0.44,6.54,101.31,8.77,-0.73,2.74,9.22,94.76,0.37,20.47,-0.54,20.48,1.02,0.73,-6.40,-0.27,6.44,173.48,24.49,-0.73,1.81,24.57,91.71,-1.10,-0.73,-4.75,4.93,236.31,-6.58,16.81,-1.37,18.11,338.63
20201120_23:49:42.26,99.9,99.9,999.9,001,2.92,4.39,0.20,5.28,33.69,7.31,2.19,0.10,7.63,73.30,8.77,5.48,0.24,10.35,57.99,6.40,0.18,0.24,6.40,88.36,8.77,-0.73,2.74,9.22,94.76,0.00,20.47,-0.59,20.48,0.00,0.37,-0.37,0.49,0.71,135.00,24.49,1.10,2.06,24.60,87.44,-1.10,-0.73,-4.75,4.93,236.31,-6.58,16.81,-1.37,18.11,338.63
20201120_23:49:42.79,99.9,99.9,999.9,001,4.02,4.39,0.34,5.96,42.51,7.68,2.38,0.07,8.04,72.80,8.77,5.48,0.24,10.35,57.99,5.30,0.18,0.39,5.32,88.03,8.77,-0.73,2.74,9.22,94.76,-8.41,20.47,0.54,22.14,337.67,0.55,-0.37,0.47,0.81,123.69,24.49,1.10,2.06,24.60,87.44,-1.10,-0.73,-4.75,4.93,236.31,-6.58,16.81,-1.37,18.11,338.63
20201120_23:49:43.32,99.9,99.9,999.9,001,4.39,2.92,0.49,5.29,56.31,7.31,2.38,0.12,7.69,72.00,8.77,5.48,0.24,10.35,57.99,5.30,0.18,0.39,5.32,88.03,8.77,-0.73,2.74,9.22,94.76,-8.41,20.47,0.54,22.14,337.67,0.55,-0.37,0.66,0.93,123.69,24.49,1.10,2.06,24.60,87.44,-1.10,-0.73,-4.75,4.93,236.31,-6.58,16.81,-1.37,18.11,338.63
