100,200,300,400,500,600,700,800,900,1000
Time,Temp.,Humin.,Pressure.,Az,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd
20201120_19:46:28.23,99.9,99.9,999.9,001,2.19,-4.75,0.15,5.24,155.22,3.29,3.66,0.34,4.93,41.99,4.02,-1.83,0.69,4.47,114.44,2.92,3.66,0.49,4.71,38.66,-0.18,1.46,1.84,2.35,352.87,0.00,-2.19,-2.94,3.67,180.00,-11.33,2.19,-0.44,11.55,280.95,1.83,3.29,6.07,7.14,29.05,0.37,0.73,-1.42,1.64,26.57,0.00,-0.73,1.37,1.55,180.00
20201120_19:46:28.75,99.9,99.9,999.9,001,2.19,-4.75,0.15,5.24,155.22,3.29,3.66,0.34,4.93,41.99,4.02,-1.83,0.69,4.47,114.44,2.56,3.66,0.44,4.48,34.99,-0.18,1.46,1.84,2.35,352.87,0.00,-2.19,-2.94,3.67,180.00,-11.33,2.19,-0.44,11.55,280.95,1.83,3.29,6.07,7.14,29.05,0.37,0.73,-1.42,1.64,26.57,0.00,-0.73,1.37,1.55,180.00
20201120_19:46:29.28,99.9,99.9,999.9,001,2.19,-4.75,0.15,5.24,155.22,3.29,3.66,0.34,4.93,41.99,4.02,-3.66,0.15,5.44,132.27,3.29,3.66,0.34,4.93,41.99,0.00,1.46,1.86,2.37,0.00,0.00,-2.19,-2.94,3.67,180.00,-11.33,0.91,-0.61,11.38,274.61,1.83,1.64,5.85,6.35,48.01,0.37,0.37,-1.37,1.47,45.00,0.00,-0.73,1.37,1.55,180.00
20201120_19:46:29.81,99.9,99.9,999.9,001,2.19,-4.75,0.15,5.24,155.22,4.02,2.56,0.39,4.78,57.53,3.29,-3.66,0.05,4.92,138.01,2.92,3.66,0.39,4.70,38.66,0.00,1.46,1.86,2.37,0.00,0.00,-2.19,-2.94,3.67,180.00,-11.33,0.91,-0.61,11.38,274.61,1.83,1.64,5.85,6.35,48.01,0.37,0.37,-1.37,1.47,45.00,0.00,-0.73,1.37,1.55,180.00
20201120_19:46:30.34,99.9,99.9,999.9,001,0.73,-4.75,-0.05,4.81,171.25,4.02,3.84,0.27,5.57,46.33,3.29,-3.47,-0.02,4.78,136.55,4.75,3.66,0.54,6.02,52.43,0.37,1.83,1.76,2.57,11.31,0.00,-2.19,-2.94,3.67,180.00,-10.23,0.91,-0.76,10.30,275.10,1.83,0.00,5.63,5.92,90.00,0.37,0.37,-1.37,1.47,45.00,0.00,-0.73,1.37,1.55,180.00
20201120_19:46:30.86,99.9,99.9,999.9,001,0.73,-4.75,-0.05,4.81,171.25,4.02,3.11,0.37,5.09,52.31,3.66,-3.66,-0.10,5.17,135.00,5.48,1.64,0.37,5.74,73.30,0.18,1.83,1.74,2.53,5.71,0.00,-2.19,-2.94,3.67,180.00,-10.23,0.91,-0.76,10.30,275.10,1.83,0.00,5.63,5.92,90.00,0.37,0.37,-1.37,1.47,45.00,0.00,-5.48,0.73,5.53,180.00
20201120_19:46:31.39,99.9,99.9,999.9,001,0.73,-4.75,-0.05,4.81,171.25,4.75,3.29,0.29,5.79,55.30,3.29,-0.37,0.29,3.32,96.34,5.30,1.64,0.39,5.56,72.76,0.18,1.83,1.74,2.53,5.71,0.00,-2.19,-2.94,3.67,180.00,-10.23,1.28,-0.81,10.35,277.13,1.46,0.00,5.68,5.87,90.00,0.37,0.37,-1.37,1.47,45.00,0.00,-5.48,0.73,5.53,180.00
20201120_19:46:31.92,99.9,99.9,999.9,001,0.73,-4.75,-0.05,4.81,171.25,4.75,3.29,0.29,5.79,55.30,2.56,-0.73,0.34,2.68,105.95,5.12,2.92,0.59,5.92,60.26,0.18,1.83,1.74,2.53,5.71,0.00,-2.19,-2.94,3.67,180.00,-10.23,1.28,-0.81,10.35,277.13,1.10,0.00,5.73,5.83,90.00,0.37,0.37,-1.37,1.47,45.00,0.00,-5.48,0.73,5.53,180.00
20201120_19:46:32.44,99.9,99.9,999.9,001,0.73,-4.75,-0.05,4.81,171.25,4.75,2.92,0.34,5.59,58.39,2.56,-3.29,-0.00,4.17,142.13,5.48,1.28,0.42,5.65,76.87,0.18,1.83,1.74,2.53,5.71,0.00,-2.19,-2.94,3.67,180.00,1.10,1.28,0.71,1.83,40.60,1.10,0.00,5.73,5.83,90.00,0.37,0.37,-1.37,1.47,45.00,0.00,-5.48,0.73,5.53,180.00
20201120_19:46:32.97,99.9,99.9,999.9,001,0.73,-4.75,-0.05,4.81,171.25,4.75,2.92,0.34,5.59,58.39,1.46,-4.02,-0.05,4.28,160.02,5.85,1.28,0.47,6.00,77.66,0.18,1.83,1.74,2.53,5.71,0.00,-2.19,-2.94,3.67,180.00,1.10,0.91,0.66,1.57,50.19,1.10,0.00,5.73,5.83,90.00,0.37,0.37,-1.37,1.47,45.00,0.00,-5.48,0.73,5.53,180.00
20201120_19:46:33.50,99.9,99.9,999.9,001,0.73,-4.75,-0.05,4.81,171.25,4.20,2.92,0.42,5.14,55.18,1.46,-2.92,-0.20,3.28,153.43,5.85,1.28,0.47,6.00,77.66,0.55,1.83,1.79,2.61,16.70,0.00,0.00,-3.23,3.23,0.00,5.30,0.91,1.22,5.52,80.22,1.10,0.00,5.73,5.83,90.00,0.37,0.37,-1.37,1.47,45.00,0.00,-5.48,0.73,5.53,180.00
20201120_19:46:34.02,99.9,99.9,999.9,001,0.73,-4.75,-0.05,4.81,171.25,4.20,1.83,0.27,4.59,66.50,1.46,-2.92,-0.20,3.28,153.43,4.75,0.55,0.71,4.84,83.42,0.73,1.83,1.81,2.68,21.80,0.00,0.00,-3.23,3.23,0.00,5.30,0.91,1.22,5.52,80.22,1.10,0.00,5.73,5.83,90.00,0.37,-10.60,-2.84,10.98,178.03,16.45,-5.48,2.94,17.59,108.43
20201120_19:46:34.55,99.9,99.9,999.9,001,0.73,-4.75,-0.05,4.81,171.25,4.20,1.83,0.27,4.59,66.50,1.46,0.73,0.59,1.74,63.43,4.75,0.55,0.71,4.84,83.42,0.73,1.83,1.81,2.68,21.80,0.00,0.00,-3.23,3.23,0.00,5.30,1.83,1.35,5.77,70.97,1.10,0.00,5.73,5.83,90.00,0.37,-10.60,-2.84,10.98,178.03,16.45,-5.48,2.94,17.59,108.43
20201120_19:46:35.08,99.9,99.9,999.9,001,0.73,-4.75,-0.05,4.81,171.25,3.29,2.19,0.34,3.97,56.31,1.46,0.73,0.69,1.77,63.43,4.75,0.55,0.71,4.84,83.42,0.73,1.83,1.81,2.68,21.80,0.00,0.00,-3.23,3.23,0.00,4.93,1.46,1.35,5.32,73.50,1.10,0.00,5.73,5.83,90.00,0.37,-10.60,-2.84,10.98,178.03,16.45,-2.92,3.28,17.03,100.08
20201120_19:46:35.61,99.9,99.9,999.9,001,0.73,-4.75,-0.05,4.81,171.25,3.29,2.19,0.34,3.97,56.31,2.19,0.73,0.69,2.41,71.57,4.02,0.37,0.64,4.09,84.81,0.73,1.83,1.81,2.68,21.80,0.00,0.00,-3.23,3.23,0.00,4.93,1.46,1.35,5.32,73.50,1.10,0.00,5.73,5.83,90.00,0.37,-10.60,-2.84,10.98,178.03,8.22,-2.92,2.18,9.00,109.57
20201120_19:46:36.13,99.9,99.9,999.9,001,0.73,-4.75,-0.05,4.81,171.25,3.29,1.10,0.49,3.50,71.57,2.19,4.02,0.24,4.59,28.61,4.02,2.01,0.86,4.58,63.43,0.73,1.83,1.81,2.68,21.80,-0.37,0.00,-3.18,3.20,270.00,4.93,1.46,1.35,5.32,73.50,1.10,0.00,5.73,5.83,90.00,0.37,-10.60,-2.84,10.98,178.03,8.22,-0.37,2.52,8.61,92.54
20201120_19:46:36.66,99.9,99.9,999.9,001,0.73,-4.75,-0.05,4.81,171.25,3.66,1.10,0.54,3.85,73.30,1.83,1.64,-0.02,2.46,48.01,3.47,2.01,0.93,4.12,59.93,0.73,1.83,1.81,2.68,21.80,-0.37,-10.23,-1.81,10.40,182.05,4.93,1.10,1.30,5.22,77.47,1.10,0.00,5.73,5.83,90.00,0.37,-10.60,-2.84,10.98,178.03,8.22,-0.37,2.52,8.61,92.54
20201120_19:46:37.19,99.9,99.9,999.9,001,0.73,-4.75,-0.05,4.81,171.25,4.02,1.10,0.59,4.21,74.74,1.83,1.64,-0.02,2.46,48.01,2.92,1.83,0.73,3.53,57.99,0.73,1.83,1.81,2.68,21.80,-0.37,-0.73,-3.09,3.19,206.57,4.93,1.10,1.30,5.22,77.47,1.10,0.00,5.73,5.83,90.00,0.37,-10.60,-2.84,10.98,178.03,8.22,-0.37,2.52,8.61,92.54
20201120_19:46:37.71,99.9,99.9,999.9,001,0.73,-4.75,-0.05,4.81,171.25,4.02,3.29,0.29,5.20,50.71,2.19,4.02,0.34,4.59,28.61,2.92,1.83,0.73,3.53,57.99,0.73,1.83,1.81,2.68,21.80,-0.37,-0.73,-3.09,3.19,206.57,8.41,1.10,1.96,8.70,82.57,1.10,0.00,5.73,5.83,90.00,0.37,-10.60,-2.84,10.98,178.03,8.22,-0.37,2.52,8.61,92.54
20201120_19:46:38.24,99.9,99.9,999.9,001,0.73,-4.75,-0.05,4.81,171.25,4.02,3.47,0.27,5.32,49.18,2.19,4.02,0.34,4.59,28.61,4.57,0.18,1.03,4.69,87.71,0.73,1.83,1.81,2.68,21.80,-0.37,17.91,-0.59,17.92,358.83,8.41,1.10,1.96,8.70,82.57,1.10,0.00,5.73,5.83,90.00,0.37,-10.60,-2.84,10.98,178.03,8.22,-0.37,2.52,8.61,92.54
20201120_19:46:38.77,99.9,99.9,999.9,001,0.00,-4.75,0.05,4.75,180.00,3.66,2.56,0.20,4.47,55.01,2.56,4.02,0.29,4.77,32.47,4.57,0.18,1.03,4.69,87.71,0.73,1.83,1.81,2.68,21.80,-0.37,17.91,-0.59,17.92,358.83,-10.23,0.73,-0.59,10.28,274.09,1.10,0.00,5.73,5.83,90.00,0.37,-10.60,-2.84,10.98,178.03,8.22,-0.37,2.52,8.61,92.54
20201120_19:46:39.29,99.9,99.9,999.9,001,0.00,-4.75,0.05,4.75,180.00,3.66,1.28,0.12,3.87,70.71,5.12,4.39,0.00,6.74,49.40,4.57,0.73,0.76,4.69,80.91,0.37,1.83,1.76,2.57,11.31,-0.37,17.91,-0.59,17.92,358.83,-10.23,0.73,-0.59,10.28,274.09,1.10,0.00,5.73,5.83,90.00,0.37,-10.60,-2.84,10.98,178.03,0.00,-0.37,1.42,1.47,180.00
20201120_19:46:39.82,99.9,99.9,999.9,001,0.00,-4.75,0.05,4.75,180.00,3.66,1.28,0.12,3.87,70.71,3.66,4.75,0.24,6.00,37.57,4.93,0.73,0.81,5.05,81.57,0.37,1.83,1.76,2.57,11.31,-0.37,17.91,-0.59,17.92,358.83,-10.05,0.73,-0.61,10.10,274.16,1.10,0.00,5.73,5.83,90.00,0.37,-10.60,-2.84,10.98,178.03,0.18,-0.37,1.44,1.50,153.43
20201120_19:46:40.35,99.9,99.9,999.9,001,0.00,-4.75,0.05,4.75,180.00,3.66,1.28,0.12,3.87,70.71,3.66,4.75,0.24,6.00,37.57,4.93,1.83,0.66,5.30,69.68,0.37,1.83,1.76,2.57,11.31,-1.10,17.91,-0.49,17.95,356.50,-10.60,0.73,-0.54,10.64,273.95,1.10,0.00,5.73,5.83,90.00,0.37,-10.60,-2.84,10.98,178.03,0.18,23.03,-1.69,23.09,0.45
20201120_19:46:40.88,99.9,99.9,999.9,001,0.00,-4.75,0.05,4.75,180.00,4.39,0.55,0.12,4.42,82.87,5.12,2.19,0.39,5.58,66.80,4.93,1.83,0.66,5.30,69.68,0.37,1.83,1.76,2.57,11.31,-1.10,17.91,-0.49,17.95,356.50,-10.60,0.37,-0.59,10.62,271.97,1.10,0.00,5.73,5.83,90.00,0.37,-10.60,-2.84,10.98,178.03,0.37,23.03,-1.67,23.09,0.91
20201120_19:46:41.40,99.9,99.9,999.9,001,0.00,-4.75,0.05,4.75,180.00,4.39,0.55,0.12,4.42,82.87,4.75,2.19,0.44,5.25,65.22,4.93,0.73,0.81,5.05,81.57,0.37,1.83,1.76,2.57,11.31,-1.83,17.91,-0.39,18.01,354.17,-10.60,0.73,-0.54,10.64,273.95,1.10,0.00,5.73,5.83,90.00,0.37,-10.60,-2.84,10.98,178.03,0.37,23.03,-1.67,23.09,0.91
20201120_19:46:41.93,99.9,99.9,999.9,001,0.00,-4.75,0.05,4.75,180.00,4.39,1.64,0.27,4.69,69.44,4.75,1.46,0.54,5.00,72.90,4.93,0.73,0.81,5.05,81.57,0.37,1.83,1.76,2.57,11.31,-1.83,18.64,-0.49,18.74,354.40,-6.03,-0.73,0.17,6.08,263.09,1.10,0.00,5.73,5.83,90.00,0.37,0.37,-1.37,1.47,45.00,0.37,23.03,-1.67,23.09,0.91
20201120_19:46:42.46,99.9,99.9,999.9,001,0.00,-4.75,0.05,4.75,180.00,4.20,1.46,0.22,4.46,70.82,5.12,1.46,0.49,5.34,74.05,5.48,0.73,0.73,5.58,82.41,0.73,1.83,1.71,2.61,21.80,-1.83,19.37,-0.59,19.47,354.61,-6.03,-0.73,0.17,6.08,263.09,1.10,0.37,5.68,5.80,71.57,0.37,0.37,-1.37,1.47,45.00,0.37,23.03,-1.67,23.09,0.91
20201120_19:46:42.98,99.9,99.9,999.9,001,0.00,-4.75,0.05,4.75,180.00,3.66,1.46,0.20,3.94,68.20,5.12,1.46,0.49,5.34,74.05,5.48,1.83,0.88,5.85,71.57,0.55,1.83,1.69,2.55,16.70,-1.83,19.37,-0.59,19.47,354.61,-6.03,-0.73,0.17,6.08,263.09,1.10,0.37,5.68,5.80,71.57,0.37,0.37,-1.37,1.47,45.00,0.37,23.03,-1.67,23.09,0.91
20201120_19:46:43.51,99.9,99.9,999.9,001,0.00,-4.75,0.05,4.75,180.00,3.66,1.46,0.20,3.94,68.20,4.75,1.46,0.44,4.99,72.90,6.21,2.92,0.64,6.90,64.80,0.73,1.83,1.71,2.61,21.80,-1.83,19.37,-0.59,19.47,354.61,-6.03,-0.73,0.17,6.08,263.09,1.10,0.37,5.68,5.80,71.57,0.37,0.37,-1.37,1.47,45.00,8.59,23.03,-0.56,24.58,20.46
20201120_19:46:44.04,99.9,99.9,999.9,001,0.00,-4.75,0.05,4.75,180.00,3.29,1.28,0.12,3.53,68.75,5.12,1.46,0.39,5.34,74.05,6.21,2.92,0.64,6.90,64.80,0.73,1.83,1.71,2.61,21.80,-1.83,19.37,-0.59,19.47,354.61,-1.46,0.00,0.88,1.71,270.00,1.10,0.37,5.68,5.80,71.57,0.37,0.37,-1.37,1.47,45.00,8.59,23.03,-0.56,24.58,20.46
20201120_19:46:44.56,99.9,99.9,999.9,001,0.00,-4.75,0.05,4.75,180.00,3.29,1.28,0.12,3.53,68.75,5.12,1.46,0.39,5.34,74.05,6.21,3.47,0.86,7.17,60.80,0.73,1.83,1.71,2.61,21.80,-1.83,19.37,-0.59,19.47,354.61,-1.46,0.00,0.88,1.71,270.00,1.10,0.37,5.68,5.80,71.57,-10.23,0.37,0.05,10.24,272.05,-8.59,23.03,1.74,24.64,339.54
20201120_19:46:45.09,99.9,99.9,999.9,001,1.46,-4.75,0.24,4.98,162.90,3.29,1.28,0.12,3.53,68.75,5.12,2.74,0.56,5.83,61.82,5.85,3.47,0.81,6.85,59.30,0.73,0.00,1.47,1.64,90.00,-1.83,19.37,-0.59,19.47,354.61,-1.46,0.00,0.88,1.71,270.00,1.10,4.02,6.17,7.45,15.26,-10.23,0.37,0.05,10.24,272.05,8.04,23.03,1.71,24.45,19.25
20201120_19:46:45.62,99.9,99.9,999.9,001,1.46,-4.75,0.24,4.98,162.90,4.02,1.28,0.12,4.22,72.35,4.75,2.74,0.51,5.51,60.02,5.85,3.47,0.81,6.85,59.30,0.73,0.00,1.47,1.64,90.00,-1.83,19.37,-0.59,19.47,354.61,-1.46,0.00,0.88,1.71,270.00,1.10,4.02,6.17,7.45,15.26,-10.23,0.37,0.05,10.24,272.05,8.04,23.03,1.71,24.45,19.25
20201120_19:46:46.15,99.9,99.9,999.9,001,1.46,-4.75,0.24,4.98,162.90,3.66,1.64,0.02,4.01,65.77,4.75,3.84,0.37,6.12,51.07,6.21,3.47,0.76,7.16,60.80,0.73,-1.46,1.67,2.33,153.43,-1.83,-4.02,-3.72,5.78,204.44,-1.46,0.00,0.88,1.71,270.00,1.10,4.02,6.17,7.45,15.26,-10.23,0.37,0.05,10.24,272.05,8.04,23.03,1.71,24.45,19.25
20201120_19:46:46.67,99.9,99.9,999.9,001,1.46,-4.75,0.24,4.98,162.90,3.66,1.64,0.02,4.01,65.77,4.75,3.84,0.37,6.12,51.07,6.21,4.20,0.66,7.53,55.92,0.73,-1.46,1.67,2.33,153.43,-1.83,-4.02,-3.72,5.78,204.44,-1.46,0.00,0.88,1.71,270.00,1.10,4.02,6.17,7.45,15.26,-10.23,0.37,0.05,10.24,272.05,8.04,23.03,1.71,24.45,19.25
20201120_19:46:47.20,99.9,99.9,999.9,001,1.46,-4.75,0.24,4.98,162.90,3.66,0.37,-0.15,3.68,84.29,4.75,3.84,0.37,6.12,51.07,5.85,4.20,0.71,7.24,54.29,0.73,-1.46,1.67,2.33,153.43,15.72,-4.02,-1.37,16.28,104.35,-1.46,0.00,0.88,1.71,270.00,1.10,4.02,6.17,7.45,15.26,-10.23,0.37,0.05,10.24,272.05,8.04,23.03,1.71,24.45,19.25
20201120_19:46:47.73,99.9,99.9,999.9,001,1.46,-4.75,0.24,4.98,162.90,3.66,0.37,-0.15,3.68,84.29,5.85,2.74,0.07,6.46,64.89,6.21,4.20,0.66,7.53,55.92,0.73,-1.46,1.67,2.33,153.43,15.72,-4.02,-1.37,16.28,104.35,-1.46,0.00,0.88,1.71,270.00,1.10,4.02,6.17,7.45,15.26,-10.23,0.37,0.05,10.24,272.05,11.15,23.03,2.13,25.67,25.83
20201120_19:46:48.25,99.9,99.9,999.9,001,1.46,-4.75,0.24,4.98,162.90,4.39,0.37,-0.24,4.41,85.24,5.12,2.74,0.17,5.81,61.82,5.48,0.55,0.07,5.51,84.29,0.91,-1.46,1.69,2.41,147.99,15.72,-4.02,-1.37,16.28,104.35,-0.37,0.00,0.73,0.82,270.00,1.10,4.02,6.17,7.45,15.26,-10.23,0.37,0.05,10.24,272.05,11.15,23.03,2.13,25.67,25.83
20201120_19:46:48.78,99.9,99.9,999.9,001,1.46,-4.75,0.24,4.98,162.90,4.39,0.73,-0.20,4.45,80.54,5.12,3.11,0.12,5.99,58.74,3.47,0.37,0.27,3.50,83.99,0.73,-1.46,1.67,2.33,153.43,15.72,-4.02,-1.37,16.28,104.35,-0.37,0.00,0.73,0.82,270.00,1.10,4.02,6.17,7.45,15.26,-10.23,0.37,0.05,10.24,272.05,14.44,23.03,2.57,27.30,32.09
20201120_19:46:49.31,99.9,99.9,999.9,001,1.46,-4.75,0.24,4.98,162.90,4.39,1.10,-0.24,4.53,75.96,4.39,1.10,0.05,4.52,75.96,2.74,0.37,0.17,2.77,82.41,0.73,-1.46,1.67,2.33,153.43,15.72,-4.02,-1.37,16.28,104.35,-0.37,0.00,0.73,0.82,270.00,1.10,4.02,6.17,7.45,15.26,-10.23,0.37,0.05,10.24,272.05,14.44,23.03,2.57,27.30,32.09
20201120_19:46:49.83,99.9,99.9,999.9,001,1.46,-4.75,0.24,4.98,162.90,4.39,5.85,0.49,7.33,36.87,4.39,1.10,0.05,4.52,75.96,2.74,0.37,0.17,2.77,82.41,0.73,-1.46,1.67,2.33,153.43,15.72,-4.02,-1.37,16.28,104.35,-0.18,0.00,0.71,0.73,270.00,1.10,4.02,6.17,7.45,15.26,-10.23,0.37,0.05,10.24,272.05,22.85,23.03,1.44,32.47,44.77
20201120_19:46:50.36,99.9,99.9,999.9,001,1.46,-4.75,0.24,4.98,162.90,4.02,6.21,0.39,7.41,32.91,4.39,1.10,-0.05,4.52,75.96,2.38,0.00,0.17,2.38,90.00,0.73,-1.46,1.67,2.33,153.43,15.72,-1.64,-1.05,15.84,95.97,-0.18,0.00,0.71,0.73,270.00,1.10,4.02,6.17,7.45,15.26,-10.23,0.37,0.05,10.24,272.05,22.85,23.03,1.44,32.47,44.77
20201120_19:46:50.89,99.9,99.9,999.9,001,1.46,-4.75,0.24,4.98,162.90,4.02,5.85,0.44,7.11,34.51,5.48,0.73,-0.05,5.53,82.41,1.28,0.00,0.32,1.32,90.00,0.73,-1.46,1.67,2.33,153.43,15.72,-1.64,-1.05,15.84,95.97,0.55,0.00,0.81,0.98,90.00,1.10,4.02,6.17,7.45,15.26,-10.23,0.37,0.05,10.24,272.05,22.85,23.03,1.44,32.47,44.77
20201120_19:46:51.42,99.9,99.9,999.9,001,1.46,-4.75,0.24,4.98,162.90,4.02,5.85,0.44,7.11,34.51,5.12,0.73,-0.10,5.17,81.87,1.83,0.00,0.24,1.84,90.00,0.73,-1.46,1.67,2.33,153.43,15.72,0.73,-0.73,15.75,87.34,0.37,0.00,0.83,0.91,90.00,1.10,4.02,6.17,7.45,15.26,-10.23,0.37,0.05,10.24,272.05,22.85,23.03,1.44,32.47,44.77
20201120_19:46:51.94,99.9,99.9,999.9,001,1.46,-4.75,0.24,4.98,162.90,4.02,2.92,0.05,4.97,53.97,5.48,0.73,-0.05,5.53,82.41,1.46,0.00,0.20,1.48,90.00,0.73,-1.46,1.67,2.33,153.43,15.72,0.73,-0.73,15.75,87.34,0.37,0.00,0.83,0.91,90.00,1.10,4.02,6.17,7.45,15.26,-10.23,0.37,0.05,10.24,272.05,22.85,23.03,1.44,32.47,44.77
20201120_19:46:52.47,99.9,99.9,999.9,001,1.46,-4.75,0.24,4.98,162.90,3.66,2.92,0.10,4.68,51.34,5.85,0.73,-0.00,5.89,82.87,2.92,0.00,0.20,2.93,90.00,0.73,-1.46,1.67,2.33,153.43,15.72,0.73,-0.73,15.75,87.34,0.37,0.00,0.83,0.91,90.00,1.10,4.02,6.17,7.45,15.26,-10.23,0.37,0.05,10.24,272.05,22.66,23.03,1.42,32.34,44.54
20201120_19:46:53.00,99.9,99.9,999.9,001,1.46,-4.75,0.24,4.98,162.90,3.66,2.92,0.10,4.68,51.34,4.75,1.10,0.20,4.88,77.01,2.92,0.00,0.20,2.93,90.00,0.73,-1.46,1.67,2.33,153.43,16.45,0.73,-0.83,16.49,87.46,-0.18,0.37,0.81,0.91,333.43,1.10,4.75,6.27,7.94,12.99,-10.23,0.37,0.05,10.24,272.05,11.15,23.03,-0.12,25.58,25.83
20201120_19:46:53.52,99.9,99.9,999.9,001,1.46,-4.75,0.24,4.98,162.90,3.66,1.83,0.24,4.09,63.43,2.92,2.01,0.66,3.61,55.49,2.56,0.00,0.15,2.56,90.00,0.55,-1.46,1.64,2.26,159.44,17.00,0.73,-0.91,17.04,87.54,-0.18,0.37,0.86,0.95,333.43,1.10,4.75,6.27,7.94,12.99,-10.23,0.37,0.05,10.24,272.05,11.15,23.03,-0.12,25.58,25.83
20201120_19:46:54.05,99.9,99.9,999.9,001,1.46,-4.75,0.24,4.98,162.90,3.66,1.83,0.24,4.09,63.43,2.92,2.01,0.66,3.61,55.49,2.19,0.00,0.29,2.21,90.00,0.37,-1.46,1.62,2.21,165.96,-1.28,0.73,-3.35,3.66,299.74,-0.73,0.37,0.93,1.24,296.57,1.10,4.75,6.27,7.94,12.99,-10.23,0.37,0.05,10.24,272.05,-0.73,23.03,-1.71,23.10,358.18
20201120_19:46:54.58,99.9,99.9,999.9,001,1.46,-4.75,0.24,4.98,162.90,2.74,0.37,0.56,2.82,82.41,2.92,1.10,0.54,3.17,69.44,1.83,3.66,0.73,4.15,26.57,0.37,-1.46,1.62,2.21,165.96,-1.28,0.73,-3.35,3.66,299.74,-0.37,0.73,1.03,1.31,333.43,1.10,4.75,6.27,7.94,12.99,-10.23,0.37,0.05,10.24,272.05,-0.73,23.03,-1.71,23.10,358.18
20201120_19:46:55.10,99.9,99.9,999.9,001,1.46,-4.75,0.24,4.98,162.90,3.29,-1.10,-0.10,3.47,108.43,2.92,1.10,0.54,3.17,69.44,4.02,3.66,1.03,5.53,47.73,0.37,-1.46,1.62,2.21,165.96,-1.28,0.73,-3.35,3.66,299.74,-0.37,1.83,0.88,2.06,348.69,1.10,4.75,6.27,7.94,12.99,-10.23,0.37,0.05,10.24,272.05,-0.73,23.03,-1.71,23.10,358.18
20201120_19:46:55.63,99.9,99.9,999.9,001,1.46,-4.75,0.24,4.98,162.90,4.75,-3.29,0.39,5.79,124.70,2.92,2.56,0.73,3.95,48.81,4.02,3.66,1.03,5.53,47.73,0.37,-1.46,1.62,2.21,165.96,-1.28,-1.46,-3.06,3.63,221.19,-0.37,1.83,0.88,2.06,348.69,1.10,4.75,6.27,7.94,12.99,-10.23,0.73,0.00,10.26,274.09,-0.73,23.03,-1.71,23.10,358.18
20201120_19:46:56.16,99.9,99.9,999.9,001,1.46,-4.75,0.24,4.98,162.90,2.56,-3.29,0.29,4.18,142.13,2.19,2.56,0.64,3.43,40.60,2.56,3.66,0.64,4.51,34.99,0.37,-1.46,1.62,2.21,165.96,-1.28,-1.46,-3.06,3.63,221.19,-0.73,1.83,0.83,2.14,338.20,1.10,4.75,6.27,7.94,12.99,-10.23,0.73,0.00,10.26,274.09,-0.73,23.03,-1.71,23.10,358.18
20201120_19:46:56.69,99.9,99.9,999.9,001,1.46,-4.75,0.24,4.98,162.90,2.56,-1.83,0.10,3.15,125.54,2.56,2.56,0.69,3.68,45.00,1.28,3.66,0.81,3.96,19.29,0.37,-1.46,1.62,2.21,165.96,-1.28,-1.46,-3.06,3.63,221.19,-0.37,1.83,0.78,2.02,348.69,1.10,4.75,6.27,7.94,12.99,-10.23,0.73,0.00,10.26,274.09,-0.73,22.66,-1.76,22.74,358.15
20201120_19:46:57.21,99.9,99.9,999.9,001,1.46,-4.75,0.24,4.98,162.90,4.39,-3.29,0.54,5.51,126.87,2.19,2.19,0.78,3.20,45.00,3.47,3.66,1.10,5.16,43.53,0.37,-1.46,1.62,2.21,165.96,-1.28,-1.46,-3.06,3.63,221.19,0.37,1.83,0.88,2.06,11.31,1.10,4.75,6.27,7.94,12.99,-10.23,0.73,0.00,10.26,274.09,-0.73,22.66,-1.76,22.74,358.15
20201120_19:46:57.74,99.9,99.9,999.9,001,1.46,-4.75,0.24,4.98,162.90,4.39,-1.83,0.34,4.76,112.62,2.19,2.19,0.78,3.20,45.00,2.19,4.39,1.18,5.04,26.57,0.37,-1.46,1.62,2.21,165.96,-1.28,-1.46,-3.06,3.63,221.19,0.37,1.83,0.88,2.06,11.31,1.10,4.75,6.27,7.94,12.99,0.73,0.73,1.47,1.80,45.00,-0.73,22.66,-1.76,22.74,358.15
20201120_19:46:58.27,99.9,99.9,999.9,001,1.46,1.10,-0.54,1.91,53.13,4.39,-1.83,0.34,4.76,112.62,2.56,2.19,0.73,3.45,49.40,2.56,3.66,1.32,4.65,34.99,0.37,-1.46,1.62,2.21,165.96,-0.73,-1.46,-3.13,3.53,206.57,0.37,1.46,0.83,1.72,14.04,1.10,4.75,6.27,7.94,12.99,0.73,0.73,1.47,1.80,45.00,-0.73,22.66,-1.76,22.74,358.15
