100,200,300,400,500,600,700,800,900,1000
Time,Temp.,Humin.,Pressure.,Az,H1_u,H1_v,H1_w,H1_ws,H1_wd,H2_u,H2_v,H2_w,H2_ws,H2_wd,H3_u,H3_v,H3_w,H3_ws,H3_wd,H4_u,H4_v,H4_w,H4_ws,H4_wd,H5_u,H5_v,H5_w,H5_ws,H5_wd,H6_u,H6_v,H6_w,H6_ws,H6_wd,H7_u,H7_v,H7_w,H7_ws,H7_wd,H8_u,H8_v,H8_w,H8_ws,H8_wd,H9_u,H9_v,H9_w,H9_ws,H9_wd,H10_u,H10_v,H10_w,H10_ws,H10_wd
20201120_13:57:20.53,99.9,99.9,999.9,001,6.94,0.00,0.29,6.95,90.00,7.31,-0.73,0.20,7.35,95.71,3.29,-1.10,0.20,3.47,108.43,2.19,-1.83,-0.15,2.86,129.81,3.66,-2.19,0.39,4.28,120.96,4.39,6.94,-1.13,8.29,32.28,-0.37,-1.10,0.49,1.26,198.43,-2.19,-0.37,0.44,2.27,260.54,0.00,-1.28,1.00,1.63,180.00,-0.37,0.00,-0.34,0.50,270.00
20201120_13:57:21.05,99.9,99.9,999.9,001,7.31,0.18,0.27,7.32,88.57,8.04,-1.46,0.10,8.17,100.30,3.66,-1.10,0.24,3.82,106.70,2.19,-1.83,-0.15,2.86,129.81,3.66,-2.56,0.34,4.47,124.99,4.39,6.94,-1.13,8.29,32.28,-0.37,-1.10,0.49,1.26,198.43,3.66,-0.37,-0.34,3.69,95.71,0.00,-1.10,0.98,1.47,180.00,-0.37,0.00,-0.34,0.50,270.00
20201120_13:57:21.58,99.9,99.9,999.9,001,7.68,0.00,0.24,7.68,90.00,8.04,-1.46,0.10,8.17,100.30,3.29,-1.10,0.20,3.47,108.43,2.56,-1.83,-0.10,3.15,125.54,4.39,-2.56,0.24,5.08,120.26,4.75,6.94,-1.08,8.48,34.38,-0.37,-1.10,0.49,1.26,198.43,3.66,-4.57,0.22,5.86,141.34,0.00,-1.10,0.98,1.47,180.00,-0.37,0.00,-0.34,0.50,270.00
20201120_13:57:22.11,99.9,99.9,999.9,001,7.68,-0.37,0.29,7.69,92.73,8.41,-1.83,0.10,8.60,102.26,3.66,-0.73,0.29,3.74,101.31,2.56,-1.83,-0.10,3.15,125.54,4.39,-2.56,0.24,5.08,120.26,2.92,6.94,-0.83,7.58,22.83,-0.37,-1.10,0.49,1.26,198.43,3.66,-8.77,0.78,9.54,157.38,-0.18,-1.10,0.95,1.47,189.46,-0.73,0.00,-0.29,0.79,270.00
20201120_13:57:22.64,99.9,99.9,999.9,001,9.14,-1.83,-0.10,9.32,101.31,7.68,-1.83,0.00,7.89,103.39,3.66,-0.73,0.29,3.74,101.31,3.29,-1.83,0.00,3.76,119.05,4.39,-2.56,0.24,5.08,120.26,2.92,6.94,-0.83,7.58,22.83,-0.37,-0.37,0.39,0.65,225.00,3.66,-8.77,0.78,9.54,157.38,-0.18,-1.10,0.95,1.47,189.46,-0.73,0.00,-0.29,0.79,270.00
20201120_13:57:23.16,99.9,99.9,999.9,001,9.14,-1.83,-0.10,9.32,101.31,6.58,-1.83,-0.05,6.83,105.52,4.02,-0.73,0.34,4.10,100.30,3.29,-1.83,0.00,3.76,119.05,4.39,-2.56,0.24,5.08,120.26,2.92,6.94,-0.83,7.58,22.83,-0.37,-0.73,0.44,0.93,206.57,3.66,-8.77,0.78,9.54,157.38,-0.18,-1.10,0.95,1.47,189.46,-0.73,0.37,-0.24,0.85,296.57
20201120_13:57:23.69,99.9,99.9,999.9,001,9.14,-1.83,-0.10,9.32,101.31,6.76,-1.83,-0.02,7.00,105.12,4.02,-0.73,0.34,4.10,100.30,3.29,-1.46,0.05,3.60,113.96,4.39,-2.56,0.24,5.08,120.26,4.75,6.94,-1.08,8.48,34.38,-0.37,-0.37,0.49,0.71,225.00,3.66,-8.77,0.78,9.54,157.38,-0.18,-1.10,0.95,1.47,189.46,-0.37,0.37,-0.20,0.55,315.00
20201120_13:57:24.22,99.9,99.9,999.9,001,9.14,-2.19,-0.05,9.40,103.50,6.94,-2.19,-0.05,7.28,107.53,3.66,-0.73,0.39,3.75,101.31,3.29,-1.10,0.10,3.47,108.43,4.39,-2.92,0.20,5.28,123.69,4.75,6.94,-1.08,8.48,34.38,-0.73,-0.37,0.54,0.98,243.43,3.66,-8.77,0.78,9.54,157.38,-0.18,-0.55,1.03,1.18,198.43,-0.37,1.10,-0.29,1.19,341.57
20201120_13:57:24.74,99.9,99.9,999.9,001,9.14,-2.19,-0.05,9.40,103.50,6.94,-2.19,-0.05,7.28,107.53,3.66,-0.73,0.39,3.75,101.31,2.92,-1.10,0.05,3.12,110.56,4.39,-2.92,0.20,5.28,123.69,6.40,4.39,-1.59,7.92,55.56,8.77,0.00,-0.78,8.81,90.00,5.85,-8.77,0.49,10.55,146.31,-1.10,-0.91,1.10,1.80,230.19,0.00,1.10,-0.24,1.12,0.00
20201120_13:57:25.27,99.9,99.9,999.9,001,9.14,-2.19,-0.05,9.40,103.50,6.94,-2.19,-0.05,7.28,107.53,3.66,-0.73,0.39,3.75,101.31,2.92,-1.46,0.10,3.27,116.57,4.39,-2.92,0.20,5.28,123.69,5.30,1.83,-1.79,5.88,70.97,8.77,0.37,-0.64,8.80,87.61,6.58,-8.77,0.59,10.98,143.13,-1.10,-0.91,1.10,1.80,230.19,0.00,1.10,-0.24,1.12,0.00
20201120_13:57:25.80,99.9,99.9,999.9,001,9.14,-2.19,-0.05,9.40,103.50,6.94,-2.19,-0.05,7.28,107.53,4.02,-0.37,0.29,4.05,95.19,3.29,-1.46,0.05,3.60,113.96,4.39,-2.56,0.15,5.08,120.26,5.30,1.28,-1.67,5.70,76.43,8.77,-0.37,-0.73,8.81,92.39,7.31,-8.77,0.69,11.44,140.19,-1.10,-1.10,1.18,1.95,225.00,0.00,1.10,-0.24,1.12,0.00
20201120_13:57:26.32,99.9,99.9,999.9,001,4.75,-2.19,-0.64,5.27,114.78,6.58,-2.19,0.00,6.94,108.43,4.02,0.00,0.34,4.04,90.00,3.29,-1.10,0.00,3.47,108.43,4.39,-2.19,0.20,4.91,116.57,5.12,1.83,-1.62,5.67,70.35,-1.10,0.00,0.64,1.27,270.00,9.50,-8.77,0.39,12.94,132.71,-1.10,-1.10,1.18,1.95,225.00,0.00,1.10,-0.24,1.12,0.00
20201120_13:57:26.85,99.9,99.9,999.9,001,4.93,-2.19,-0.66,5.44,113.96,5.85,-2.19,0.10,6.25,110.56,4.02,0.00,0.34,4.04,90.00,3.29,-1.46,0.05,3.60,113.96,4.39,-2.19,0.20,4.91,116.57,5.12,1.83,-1.62,5.67,70.35,-1.10,0.00,0.64,1.27,270.00,9.50,-8.77,0.39,12.94,132.71,-1.10,-1.10,1.18,1.95,225.00,0.00,1.10,-0.24,1.12,0.00
20201120_13:57:27.38,99.9,99.9,999.9,001,5.12,-2.19,-0.69,5.61,113.20,5.85,-1.46,0.20,6.03,104.04,4.02,-0.37,0.39,4.06,95.19,3.29,-1.46,0.05,3.60,113.96,4.39,-2.56,0.15,5.08,120.26,5.12,1.46,-1.67,5.58,74.05,-0.73,0.37,0.64,1.04,296.57,9.50,-8.77,0.39,12.94,132.71,9.87,-0.73,-0.34,9.90,94.24,0.00,1.10,-0.24,1.12,0.00
20201120_13:57:27.91,99.9,99.9,999.9,001,5.12,-2.19,-0.69,5.61,113.20,5.48,-2.19,0.15,5.91,111.80,4.39,-0.73,0.29,4.46,99.46,3.29,-1.46,0.05,3.60,113.96,4.39,-2.92,0.10,5.27,123.69,5.12,1.46,-1.67,5.58,74.05,-0.73,0.00,0.69,1.00,270.00,9.50,-8.77,0.39,12.94,132.71,9.87,-0.73,-0.34,9.90,94.24,0.00,1.10,-0.24,1.12,0.00
20201120_13:57:28.43,99.9,99.9,999.9,001,5.12,-2.19,-0.69,5.61,113.20,5.48,-1.83,0.10,5.78,108.43,4.39,-0.73,0.29,4.46,99.46,3.66,-1.46,0.00,3.94,111.80,4.39,-2.92,0.10,5.27,123.69,5.12,1.46,-1.67,5.58,74.05,-0.37,0.37,0.69,0.86,315.00,9.50,-8.77,0.39,12.94,132.71,9.87,-0.73,-0.34,9.90,94.24,0.37,0.73,-0.24,0.85,26.57
20201120_13:57:28.96,99.9,99.9,999.9,001,5.12,-1.28,-0.51,5.30,104.04,5.48,-1.83,0.10,5.78,108.43,4.39,-0.73,0.29,4.46,99.46,3.66,-1.83,-0.05,4.09,116.57,5.12,-2.92,0.00,5.89,119.74,5.12,1.46,-1.67,5.58,74.05,-0.73,0.37,0.64,1.04,296.57,9.50,-8.77,0.39,12.94,132.71,9.87,-0.73,-0.34,9.90,94.24,0.37,0.73,-0.24,0.85,26.57
20201120_13:57:29.49,99.9,99.9,999.9,001,1.83,-1.10,-0.10,2.13,120.96,5.12,-1.46,0.10,5.32,105.95,4.39,-0.73,0.29,4.46,99.46,3.66,-1.46,-0.10,3.94,111.80,5.12,-2.92,0.00,5.89,119.74,5.12,1.46,-1.67,5.58,74.05,-0.18,0.73,0.66,1.00,345.96,9.50,-8.77,0.39,12.94,132.71,9.87,-0.73,-0.34,9.90,94.24,0.37,0.73,-0.24,0.85,26.57
20201120_13:57:30.01,99.9,99.9,999.9,001,1.83,-1.10,-0.10,2.13,120.96,5.12,-1.83,0.05,5.43,109.65,5.12,-1.10,0.24,5.24,102.09,3.66,-1.83,-0.15,4.09,116.57,5.12,-2.92,0.00,5.89,119.74,5.12,1.46,-1.67,5.58,74.05,-0.18,0.73,0.66,1.00,345.96,9.50,-8.77,0.39,12.94,132.71,9.87,-0.73,-0.34,9.90,94.24,0.73,0.37,-0.34,0.89,63.43
20201120_13:57:30.54,99.9,99.9,999.9,001,1.83,-1.83,-0.20,2.59,135.00,6.58,-2.19,0.20,6.94,108.43,5.85,-1.46,0.10,6.03,104.04,3.66,-1.83,-0.15,4.09,116.57,5.12,-2.92,0.00,5.89,119.74,5.67,1.46,-1.74,6.10,75.53,-0.18,0.73,0.66,1.00,345.96,9.50,-8.77,0.39,12.94,132.71,9.87,-0.37,-0.29,9.88,92.12,1.10,0.37,-0.29,1.19,71.57
20201120_13:57:31.07,99.9,99.9,999.9,001,1.83,-1.83,-0.20,2.59,135.00,6.58,-2.19,0.20,6.94,108.43,6.21,-1.46,0.05,6.38,103.24,3.66,-1.83,-0.24,4.09,116.57,4.75,-2.92,0.05,5.58,121.61,6.21,1.46,-1.81,6.64,76.76,-0.18,0.37,0.71,0.82,333.43,9.50,-8.77,0.39,12.94,132.71,9.87,0.37,-0.39,9.88,87.88,0.73,0.37,-0.34,0.89,63.43
20201120_13:57:31.59,99.9,99.9,999.9,001,1.83,-1.83,-0.20,2.59,135.00,6.94,-2.92,0.15,7.54,112.83,6.21,-1.46,0.05,6.38,103.24,3.66,-1.83,-0.24,4.09,116.57,4.75,-3.29,-0.00,5.78,124.70,6.21,1.10,-1.86,6.58,79.99,1.46,0.37,0.64,1.64,75.96,9.50,-8.77,0.39,12.94,132.71,9.87,0.37,-0.39,9.88,87.88,1.10,0.00,-0.44,1.18,90.00
20201120_13:57:32.12,99.9,99.9,999.9,001,3.29,-1.83,-0.54,3.80,119.05,6.94,-2.92,0.15,7.54,112.83,6.58,-1.83,-0.05,6.83,105.52,3.66,-1.46,-0.29,3.95,111.80,4.75,-3.29,-0.00,5.78,124.70,6.21,1.46,-1.81,6.64,76.76,1.10,0.73,0.73,1.51,56.31,9.50,-0.73,-0.69,9.56,94.40,9.87,-0.37,-0.29,9.88,92.12,1.10,0.00,-0.44,1.18,90.00
20201120_13:57:32.65,99.9,99.9,999.9,001,3.11,-2.19,-0.47,3.83,125.22,6.94,-2.92,0.15,7.54,112.83,6.58,-1.83,-0.05,6.83,105.52,3.66,-1.46,-0.29,3.95,111.80,4.75,-2.92,0.05,5.58,121.61,6.21,1.46,-1.81,6.64,76.76,0.73,0.73,0.78,1.30,45.00,9.50,-0.73,-0.69,9.56,94.40,9.87,0.37,-0.39,9.88,87.88,1.46,0.37,-0.34,1.55,75.96
20201120_13:57:33.17,99.9,99.9,999.9,001,3.11,-2.19,-0.47,3.83,125.22,6.94,-2.56,0.20,7.40,110.22,6.58,-2.19,-0.10,6.94,108.43,3.66,-1.46,-0.29,3.95,111.80,4.75,-2.19,-0.05,5.23,114.78,6.03,1.46,-1.79,6.46,76.37,-0.37,0.73,0.64,1.04,333.43,8.77,-0.73,-0.78,8.84,94.76,9.50,1.10,-0.54,9.58,83.42,1.46,0.37,-0.34,1.55,75.96
20201120_13:57:33.70,99.9,99.9,999.9,001,3.66,-2.19,-0.39,4.28,120.96,6.94,-2.92,0.24,7.54,112.83,6.58,-2.19,-0.10,6.94,108.43,3.66,-1.46,-0.29,3.95,111.80,4.75,-2.19,-0.05,5.23,114.78,6.03,1.46,-1.79,6.46,76.37,-0.55,0.73,0.61,1.10,323.13,9.14,-0.73,-0.73,9.20,94.57,9.50,1.10,-0.54,9.58,83.42,1.46,0.37,-0.34,1.55,75.96
20201120_13:57:34.23,99.9,99.9,999.9,001,5.85,-2.56,-0.24,6.39,113.63,6.94,-2.92,0.05,7.54,112.83,6.58,-2.19,-0.10,6.94,108.43,3.29,-1.46,-0.34,3.62,113.96,4.75,-2.19,-0.05,5.23,114.78,6.03,-5.12,-0.91,7.96,130.31,-0.37,0.73,0.64,1.04,333.43,9.14,-0.73,-0.73,9.20,94.57,9.32,1.10,-0.56,9.40,83.29,1.10,0.37,-0.29,1.19,71.57
20201120_13:57:34.76,99.9,99.9,999.9,001,5.85,-2.01,-0.17,6.19,108.97,6.94,-2.92,0.05,7.54,112.83,6.58,-2.56,-0.15,7.06,111.25,3.29,-1.46,-0.34,3.62,113.96,4.75,-2.19,-0.05,5.23,114.78,6.03,-4.39,-0.81,7.50,126.03,-0.37,1.10,0.69,1.34,341.57,9.14,-0.73,-0.73,9.20,94.57,9.50,0.37,-0.44,9.52,87.80,1.10,0.37,-0.29,1.19,71.57
20201120_13:57:35.28,99.9,99.9,999.9,001,5.85,-2.74,-0.07,6.46,115.11,6.94,-2.92,0.05,7.54,112.83,6.58,-2.56,-0.15,7.06,111.25,3.29,-1.46,-0.34,3.62,113.96,4.39,-2.19,-0.10,4.90,116.57,6.21,-4.39,-0.83,7.65,125.22,-0.73,0.37,0.54,0.98,296.57,9.14,-0.73,-0.73,9.20,94.57,10.23,0.37,-0.34,10.25,87.95,1.10,0.37,-0.29,1.19,71.57
20201120_13:57:35.81,99.9,99.9,999.9,001,5.85,-2.19,0.00,6.25,110.56,6.94,-2.56,0.10,7.40,110.22,6.58,-2.56,-0.15,7.06,111.25,3.29,-1.46,-0.34,3.62,113.96,5.12,-2.19,-0.10,5.57,113.20,6.76,-4.39,-0.95,8.12,122.97,-0.73,0.37,0.54,0.98,296.57,9.14,-0.73,-0.73,9.20,94.57,10.23,1.46,-0.20,10.34,81.87,1.10,0.37,-0.29,1.19,71.57
20201120_13:57:36.34,99.9,99.9,999.9,001,5.85,-2.19,0.00,6.25,110.56,6.58,-2.19,0.10,6.94,108.43,5.85,-2.19,-0.29,6.25,110.56,3.29,-1.46,-0.34,3.62,113.96,5.12,-2.56,-0.15,5.72,116.57,6.76,-2.74,-0.73,7.33,112.07,-0.55,1.10,0.61,1.37,333.43,9.14,-0.73,-0.73,9.20,94.57,10.23,1.46,-0.20,10.34,81.87,1.10,0.00,-0.24,1.12,90.00
20201120_13:57:36.87,99.9,99.9,999.9,001,5.85,-2.19,0.00,6.25,110.56,5.85,-2.19,0.10,6.25,110.56,5.85,-2.19,-0.29,6.25,110.56,3.29,-1.46,-0.34,3.62,113.96,5.12,-2.56,-0.15,5.72,116.57,6.76,-2.74,-0.73,7.33,112.07,-0.55,1.10,0.61,1.37,333.43,9.14,-0.73,-0.73,9.20,94.57,10.23,1.46,-0.20,10.34,81.87,0.73,0.00,-0.20,0.76,90.00
20201120_13:57:37.39,99.9,99.9,999.9,001,6.03,-2.19,0.02,6.42,109.98,5.48,-2.19,0.05,5.91,111.80,5.85,-2.19,-0.29,6.25,110.56,3.29,-1.46,-0.34,3.62,113.96,4.75,-2.56,-0.20,5.40,118.30,6.76,-1.10,-0.51,6.87,99.21,-0.73,1.10,0.64,1.46,326.31,9.14,-0.73,-0.73,9.20,94.57,10.23,1.83,-0.24,10.40,79.88,0.73,0.00,-0.20,0.76,90.00
20201120_13:57:37.92,99.9,99.9,999.9,001,6.21,-1.83,-0.05,6.48,106.39,5.85,-2.19,0.00,6.25,110.56,5.85,-2.56,-0.15,6.39,113.63,3.29,-1.83,-0.29,3.77,119.05,4.39,-2.56,-0.24,5.08,120.26,6.76,-0.73,-0.56,6.82,96.17,-0.73,0.00,0.49,0.88,270.00,9.14,-0.73,-0.73,9.20,94.57,10.23,1.83,-0.24,10.40,79.88,0.73,0.00,-0.20,0.76,90.00
20201120_13:57:38.45,99.9,99.9,999.9,001,6.03,-1.46,0.02,6.21,103.63,5.85,-2.56,-0.05,6.38,113.63,5.48,-2.56,-0.20,6.05,115.02,2.92,-1.83,-0.24,3.46,122.01,4.75,-2.56,-0.20,5.40,118.30,7.68,-0.73,-0.73,7.75,95.44,-0.37,-0.18,0.42,0.58,243.43,9.32,-0.73,-0.71,9.38,94.48,10.23,1.46,-0.20,10.34,81.87,0.73,0.00,-0.20,0.76,90.00
20201120_13:57:38.97,99.9,99.9,999.9,001,5.67,-1.10,-0.02,5.77,100.95,5.48,-1.83,-0.00,5.78,108.43,5.48,-2.56,-0.20,6.05,115.02,2.92,-1.83,-0.24,3.46,122.01,4.75,-2.56,-0.20,5.40,118.30,7.68,-2.74,-0.86,8.20,109.65,-0.37,0.55,0.51,0.84,326.31,9.14,-0.73,-0.73,9.20,94.57,10.23,1.46,-0.20,10.34,81.87,0.73,0.00,-0.20,0.76,90.00
20201120_13:57:39.50,99.9,99.9,999.9,001,5.67,-1.10,-0.02,5.77,100.95,5.48,-2.56,0.10,6.05,115.02,4.75,-2.19,-0.15,5.24,114.78,2.56,-1.46,-0.24,2.96,119.74,4.75,-2.19,-0.15,5.24,114.78,7.13,-2.38,-0.83,7.56,108.43,-0.73,1.10,0.54,1.42,326.31,8.96,-0.73,-0.76,9.02,94.67,1.10,1.46,1.03,2.10,36.87,0.73,0.00,-0.20,0.76,90.00
20201120_13:57:40.03,99.9,99.9,999.9,001,5.67,0.37,-0.12,5.68,86.31,5.12,-2.56,0.15,5.72,116.57,4.75,-2.19,-0.15,5.24,114.78,2.92,-1.83,-0.15,3.45,122.01,4.02,-2.19,-0.05,4.58,118.61,7.13,-2.38,-0.83,7.56,108.43,-0.37,1.10,0.59,1.30,341.57,8.96,-0.73,-0.76,9.02,94.67,0.73,1.46,0.98,1.91,26.57,1.10,0.37,-0.20,1.17,71.57
20201120_13:57:40.55,99.9,99.9,999.9,001,5.67,0.37,-0.12,5.68,86.31,5.12,-1.83,0.24,5.44,109.65,4.75,-2.19,-0.05,5.23,114.78,2.92,-2.19,-0.10,3.66,126.87,4.02,-2.56,0.00,4.77,122.47,6.58,-2.38,-0.76,7.04,109.86,-0.37,1.10,0.59,1.30,341.57,8.96,-0.73,-0.76,9.02,94.67,0.73,1.46,0.98,1.91,26.57,0.73,0.37,-0.24,0.85,63.43
20201120_13:57:41.08,99.9,99.9,999.9,001,5.67,0.37,-0.12,5.68,86.31,4.75,-1.83,0.29,5.10,111.04,4.75,-2.56,0.00,5.40,118.30,2.19,-2.19,-0.10,3.10,135.00,4.02,-1.83,0.10,4.42,114.44,7.13,-2.92,-0.76,7.74,112.31,-0.37,1.46,0.64,1.64,345.96,8.41,-0.73,-0.83,8.48,94.97,0.73,1.46,0.98,1.91,26.57,0.37,0.73,-0.15,0.83,26.57
20201120_13:57:41.61,99.9,99.9,999.9,001,6.21,0.37,-0.20,6.23,86.63,4.75,-1.83,0.29,5.10,111.04,5.12,-2.56,0.05,5.72,116.57,2.56,-2.19,-0.05,3.37,130.60,3.66,-1.46,0.20,3.94,111.80,7.13,-3.66,-0.86,8.06,117.15,-0.37,1.46,0.64,1.64,345.96,2.56,-0.73,-0.05,2.66,105.95,0.73,0.73,0.88,1.36,45.00,0.37,0.73,-0.15,0.83,26.57
20201120_13:57:42.13,99.9,99.9,999.9,001,6.21,0.73,-0.24,6.26,83.29,4.39,-1.46,0.39,4.64,108.43,4.75,-2.56,0.00,5.40,118.30,1.83,-2.19,-0.15,2.86,140.19,3.29,-1.83,0.29,3.77,119.05,7.13,-3.66,-0.86,8.06,117.15,-0.37,1.83,0.59,1.95,348.69,2.56,-0.73,-0.05,2.66,105.95,0.73,0.73,0.88,1.36,45.00,0.37,0.73,-0.15,0.83,26.57
20201120_13:57:42.66,99.9,99.9,999.9,001,5.12,0.73,-0.10,5.17,81.87,4.39,-1.46,0.39,4.64,108.43,4.93,-2.56,0.02,5.56,117.41,2.19,-2.19,-0.10,3.10,135.00,3.29,-1.46,0.34,3.62,113.96,7.13,-2.92,-0.76,7.74,112.31,-0.73,1.46,0.49,1.71,333.43,2.56,-0.73,-0.05,2.66,105.95,0.73,0.73,0.88,1.36,45.00,0.37,0.73,-0.15,0.83,26.57
20201120_13:57:43.19,99.9,99.9,999.9,001,5.12,1.83,0.05,5.43,70.35,4.39,-1.83,0.34,4.76,112.62,4.75,-2.56,0.00,5.40,118.30,2.92,-1.83,0.05,3.45,122.01,4.02,-1.46,0.44,4.30,109.98,7.13,2.56,-1.49,7.72,70.25,-0.73,1.46,0.49,1.71,333.43,2.56,-0.73,-0.05,2.66,105.95,0.73,0.00,0.78,1.07,90.00,1.10,0.73,-0.05,1.32,56.31
20201120_13:57:43.72,99.9,99.9,999.9,001,7.31,1.46,-0.20,7.46,78.69,4.02,-1.83,0.39,4.43,114.44,4.75,-1.83,-0.10,5.09,111.04,2.92,-2.19,0.10,3.66,126.87,4.02,-1.46,0.44,4.30,109.98,6.58,4.39,-1.18,7.99,56.31,-0.73,1.46,0.49,1.71,333.43,2.56,-0.73,-0.05,2.66,105.95,0.73,-0.18,0.76,1.07,104.04,1.10,0.73,-0.05,1.32,56.31
20201120_13:57:44.24,99.9,99.9,999.9,001,7.31,0.37,-0.34,7.33,87.14,4.02,-1.83,0.39,4.43,114.44,4.75,-1.83,-0.10,5.09,111.04,2.92,-2.19,0.10,3.66,126.87,4.02,-1.46,0.44,4.30,109.98,4.02,5.85,-0.64,7.13,34.51,-0.73,1.46,0.49,1.71,333.43,2.56,-0.73,-0.05,2.66,105.95,0.73,-0.18,0.76,1.07,104.04,1.10,0.73,-0.05,1.32,56.31
20201120_13:57:44.77,99.9,99.9,999.9,001,7.31,0.73,-0.29,7.35,84.29,4.02,-1.83,0.39,4.43,114.44,4.75,-1.83,-0.10,5.09,111.04,2.92,-2.19,0.10,3.66,126.87,4.02,-1.46,0.44,4.30,109.98,1.46,5.85,-0.29,6.04,14.04,-0.73,1.46,0.49,1.71,333.43,2.38,-0.73,-0.07,2.49,107.10,0.73,0.00,0.78,1.07,90.00,1.10,0.73,-0.05,1.32,56.31
20201120_13:57:45.30,99.9,99.9,999.9,001,7.31,0.37,-0.34,7.33,87.14,4.02,-1.83,0.39,4.43,114.44,5.12,-1.83,-0.05,5.43,109.65,2.92,-2.19,0.10,3.66,126.87,4.02,-1.46,0.44,4.30,109.98,1.46,4.39,-0.49,4.65,18.43,-0.73,0.73,0.39,1.11,315.00,2.38,-0.73,-0.07,2.49,107.10,0.73,0.37,0.83,1.17,63.43,-0.37,0.73,-0.24,0.85,333.43
20201120_13:57:45.82,99.9,99.9,999.9,001,7.31,0.37,-0.34,7.33,87.14,4.02,-2.19,0.34,4.59,118.61,4.75,-1.46,0.05,4.97,107.10,2.19,-2.19,0.00,3.10,135.00,3.66,-1.46,0.49,3.97,111.80,1.64,4.39,-0.51,4.71,20.56,-0.73,0.00,0.49,0.88,270.00,2.38,-0.55,-0.05,2.44,102.99,0.37,0.00,0.73,0.82,90.00,0.00,0.73,-0.20,0.76,0.00
20201120_13:57:46.35,99.9,99.9,999.9,001,7.31,0.18,-0.32,7.32,88.57,3.47,-2.56,0.32,4.33,126.38,5.12,-1.46,0.00,5.32,105.95,1.83,-2.19,-0.05,2.86,140.19,3.66,-1.83,0.44,4.11,116.57,1.64,5.48,-0.37,5.74,16.70,-0.73,0.00,0.49,0.88,270.00,2.56,-0.55,-0.02,2.62,102.09,0.18,0.00,0.71,0.73,90.00,0.00,0.73,-0.20,0.76,0.00
20201120_13:57:46.88,99.9,99.9,999.9,001,7.31,0.00,-0.29,7.32,90.00,4.02,-2.56,0.29,4.77,122.47,5.12,-1.46,0.00,5.32,105.95,1.83,-2.19,-0.05,2.86,140.19,3.29,-1.83,0.29,3.77,119.05,1.64,5.48,-0.37,5.74,16.70,-0.73,0.00,0.49,0.88,270.00,2.56,-0.55,-0.02,2.62,102.09,0.18,-0.37,0.66,0.78,153.43,0.00,0.73,-0.20,0.76,0.00
20201120_13:57:47.40,99.9,99.9,999.9,001,6.21,-0.37,-0.10,6.23,93.37,4.02,-2.92,0.34,4.98,126.03,5.12,-1.46,0.00,5.32,105.95,1.83,-2.19,-0.05,2.86,140.19,2.92,-1.83,0.34,3.47,122.01,1.64,5.48,-0.37,5.74,16.70,-0.37,0.00,0.54,0.65,270.00,2.56,-0.55,-0.02,2.62,102.09,0.18,0.37,0.76,0.86,26.57,0.00,0.73,-0.20,0.76,0.00
20201120_13:57:47.93,99.9,99.9,999.9,001,4.39,0.00,-0.29,4.40,90.00,3.66,-2.92,0.29,4.69,128.66,5.48,-1.46,0.05,5.67,104.93,1.83,-2.19,-0.05,2.86,140.19,3.29,-1.83,0.29,3.77,119.05,1.64,2.38,0.05,2.89,34.70,-0.37,0.00,0.54,0.65,270.00,2.56,-0.55,-0.02,2.62,102.09,0.18,0.37,0.76,0.86,26.57,0.00,0.37,-0.24,0.44,0.00
20201120_13:57:48.46,99.9,99.9,999.9,001,4.75,-1.10,-0.20,4.88,102.99,3.66,-2.92,0.29,4.69,128.66,5.48,-1.46,0.05,5.67,104.93,1.83,-2.19,-0.05,2.86,140.19,3.66,-1.83,0.24,4.09,116.57,-2.92,-0.73,-0.15,3.02,255.96,-0.37,0.00,0.54,0.65,270.00,2.56,-0.55,-0.02,2.62,102.09,0.18,0.37,0.76,0.86,26.57,0.00,0.37,-0.24,0.44,0.00
20201120_13:57:48.99,99.9,99.9,999.9,001,3.29,-0.73,0.05,3.37,102.53,2.92,-2.56,0.24,3.89,131.19,5.12,-1.46,0.10,5.32,105.95,1.83,-2.19,-0.05,2.86,140.19,3.66,-1.46,0.10,3.94,111.80,-2.74,-0.73,-0.17,2.84,255.07,-0.37,0.00,0.54,0.65,270.00,2.56,-0.37,0.00,2.58,98.13,0.18,0.00,0.81,0.83,90.00,0.00,0.00,-0.29,0.29,0.00
20201120_13:57:49.51,99.9,99.9,999.9,001,4.02,-0.73,-0.05,4.09,100.30,3.66,-2.56,0.24,4.47,124.99,5.12,-1.46,0.10,5.32,105.95,1.83,-2.19,-0.05,2.86,140.19,2.92,-1.10,0.05,3.12,110.56,-2.74,-1.83,-0.32,3.31,236.31,-0.37,0.00,0.54,0.65,270.00,2.56,-0.37,0.00,2.58,98.13,0.73,0.37,0.83,1.17,63.43,0.00,0.00,-0.29,0.29,0.00
20201120_13:57:50.04,99.9,99.9,999.9,001,4.02,-0.55,-0.02,4.06,97.77,3.66,-2.19,0.10,4.26,120.96,5.12,-1.83,-0.05,5.43,109.65,1.83,-2.19,-0.05,2.86,140.19,2.92,-1.10,0.05,3.12,110.56,-7.31,-1.83,-0.93,7.59,255.96,-0.73,0.00,0.49,0.88,270.00,2.56,-0.37,0.00,2.58,98.13,0.73,0.37,0.83,1.17,63.43,0.00,0.00,-0.29,0.29,0.00
